Date,Day1,Day2,Day3,Day4
1940-03-14,5.3947966093944364e-06,72.19043431914915,72.66598028462933,74.28450934598331
1940-03-15,7.62939453125e-06,65.33697521697445,67.80133249389658,69.57763607751558
1940-03-16,2.6973983046972182e-06,42.973412849474876,47.378079483021594,48.80937693341622
1940-03-17,2.6973983046972182e-06,39.1252426531014,49.03833077406222,49.45312162055523
1940-03-18,2.6973983046972182e-06,24.607095427900507,45.57465329020884,48.73875537664206
1940-03-19,1.9073486328125e-06,40.72738748369616,42.42456350972801,44.41630764664525
1940-03-20,0.0,35.32336899967161,37.31030735957907,39.41648331261499
1940-03-21,0.0,21.19589010989116,22.696874666564376,25.598205995026806
1940-03-22,0.0,26.32888354040437,30.764415711556552,30.787715099748738
1940-03-23,0.0,18.09140500854099,21.630399738424526,24.4337338770614
