Date,Day1,Day2,Day3,Day4
1981-10-30,0.0,105.04922605706992,116.23031250428184,118.02587212423464
1981-12-23,5.3947966093944364e-06,72.43164253273063,79.39637201998494,85.2863824836696
1982-01-06,5.3947966093944364e-06,87.19843727002998,122.8424592351567,137.03265636668974
1982-01-29,0.0,93.40480134398129,123.87474201535024,124.60226508260794
1983-05-28,5.3947966093944364e-06,63.86374382914494,79.55227778186728,88.8012186415132
1984-02-11,0.0,73.74124882890567,77.93304961283242,86.03475930250944
1984-03-25,0.0,134.43405217854328,153.19853357678736,154.72328219422022
1984-06-04,0.0,78.8975590064074,83.16863350605443,84.34757752747484
1984-10-02,0.0,102.50701245055843,105.49129510728707,113.71694135926913
1985-01-15,0.0,115.18878901861791,123.8949974703887,127.41846528448838
1985-10-01,0.0,80.74544372119378,81.39385503813516,83.48502171003233
